4780505,2004,6.46,,6.46,4780505,2004,356,4780505,2004,1.0,0.3,0.0,0.0,19.0,5.3,21.0,5.9,,,,,,,,,,,,,,4780505,2004,0.6,2.8,0.6,95.8,0.3,53.4,46.6,4780505,2004,86.8,0.0,57.6,6.1,36.4,4780505,2004,1,5,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4780505,2004,Francis W. Parker Charter Essential School,1,High,Devens,42.548193,-71.606074,4780505,2004,478
4830305,2002,3.333,,3.333,4830305,2002,215,4830305,2002,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.1,,,,,,,,,,,,,,4830305,2002,2.3,0.0,0.0,96.7,0.9,52.6,47.4,,,,,,,,,,,,,,4830305,2002,Rising Tide Charter Public School,1,Middle,Plymouth,41.95094,-70.715556,4830305,2002,483
4830305,2005,4.965,,4.965,4830305,2005,253,4830305,2005,0.0,0.0,0.0,0.0,37.0,14.6,37.0,14.6,,,,,,,,,,,,,,4830305,2005,3.6,0.0,0.8,93.7,2.0,56.9,43.1,,,,,,,,4830305,2005,8,32,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4830305,2005,Rising Tide Charter Public School,1,Middle,Plymouth,41.95224,-70.70975,4830305,2005,483
4830305,2006,5.625,6.574,4.676,4830305,2006,274,4830305,2006,0.0,0.0,0.0,0.0,40.0,14.6,44.0,16.1,,,,,,,,,,,,,,4830305,2006,4.0,0.0,0.4,91.6,1.8,55.1,44.9,,,,,,,,4830305,2006,8,17,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4830305,2006,Rising Tide Charter Public School,1,Middle,Plymouth,41.95094,-70.71556,4830305,2006,4830000
4830305,2007,5.865,6.41,5.321,4830305,2007,301,4830305,2007,3.0,1.0,0.0,0.0,37.0,12.3,41.0,13.6,23.0,7.6,18.0,6.0,,,,,,,,,,4830305,2007,3.7,0.7,2.3,88.7,2.0,52.8,47.2,,,,,,,,4830305,2007,12,24,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4830305,2007,Rising Tide Charter Public School,1,Middle,Plymouth,41.94917,-70.71289,4830305,2007,4830000
4830305,2009,6.087,6.908,5.266,4830305,2009,315,4830305,2009,4.0,1.3,0.0,0.0,51.0,16.2,43.0,13.7,29.0,9.2,14.0,4.4,,,,,,,,,,4830305,2009,2.5,1.3,2.9,88.9,1.0,51.4,48.6,,,,,,,,4830305,2009,8,13,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4830305,2009,Rising Tide Charter Public School,1,Middle,Plymouth,41.9498,-70.7101,4830305,2009,4830000
4830305,2010,6.913,7.76,6.066,4830305,2010,312,4830305,2010,4.0,1.3,0.0,0.0,52.0,16.7,41.0,13.1,23.0,7.4,18.0,5.8,,,,,,,,,,4830305,2010,2.6,1.3,2.2,90.1,0.3,50.3,49.7,,,,,,,,4830305,2010,20,22,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4830305,2010,Rising Tide Charter Public School,1,Middle,Plymouth,41.949747,-70.710075,4830305,2010,4830000
4830305,2011,7.513,8.41,6.615,4830305,2011,317,4830305,2011,6.0,1.9,0.0,0.0,46.0,14.5,34.0,10.7,26.0,8.2,8.0,2.5,,,,,,,,,,4830305,2011,1.3,1.6,2.5,89.6,0.0,50.8,49.2,,,,,,,,4830305,2011,7,24,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4830305,2011,Rising Tide Charter Public School,1,Middle,Plymouth,41.948528,-70.712145,4830305,2011,4830000
4830305,2012,6.892,7.658,6.126,4830305,2012,385,4830305,2012,7.0,1.8,0.0,0.0,54.0,14.0,38.0,9.9,28.0,7.3,10.0,2.6,,,,,,,,,,4830305,2012,1.0,1.3,2.1,90.4,0.3,50.1,49.9,,,,,,,,4830305,2012,5,57,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4830305,2012,Rising Tide Charter Public School,1,Middle,Plymouth,41.94917,-70.71289,4830305,2012,4830000
4830305,2004,4.71,,4.71,4830305,2004,231,4830305,2004,0.0,0.0,0.0,0.0,35.0,15.2,41.0,17.7,,,,,,,,,,,,,,4830305,2004,3.5,0.0,1.3,93.1,2.2,56.3,43.7,,,,,,,,4830305,2004,9,29,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4830305,2004,Rising Tide Charter Public School,1,Middle,Plymouth,41.95094,-70.715556,4830305,2004,483
4840505,2002,3.178,,3.178,4840505,2002,157,4840505,2002,0.0,0.0,0.0,0.0,0.0,0.0,86.0,54.8,,,,,,,,,,,,,,4840505,2002,86.0,0.0,14.0,0.0,0.0,39.5,60.5,,,,,,,,,,,,,,4840505,2002,Roxbury Preparatory Charter School,1,Middle,Roxbury,42.327915,-71.104257,4840505,2002,484
4840505,2003,5.891,,5.891,4840505,2003,176,4840505,2003,40.0,22.7,0.0,0.0,0.0,0.0,113.0,64.2,,,,,,,,,,,,,,4840505,2003,83.0,0.0,17.0,0.0,0.0,42.6,57.4,,,,,,,,,,,,,,4840505,2003,Roxbury Preparatory Charter School,1,Middle,Roxbury,42.327915,-71.104257,4840505,2003,484
4840505,2005,7.143,,7.143,4840505,2005,190,4840505,2005,48.0,25.3,0.0,0.0,13.0,6.8,127.0,66.8,,,,,,,,,,,,,,4840505,2005,72.6,0.0,26.8,0.0,0.5,45.8,54.2,,,,,,,,4840505,2005,10,101,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4840505,2005,Roxbury Preparatory Charter School,1,Middle,Roxbury,42.32786,-71.10531,4840505,2005,484
4840505,2006,6.891,6.538,7.244,4840505,2006,195,4840505,2006,49.0,25.1,4.0,2.1,16.0,8.2,129.0,66.2,,,,,,,,,,,,,,4840505,2006,57.4,0.0,36.4,0.0,1.0,42.1,57.9,,,,,,,,,,,,,,4840505,2006,Roxbury Preparatory Charter School,1,Middle,Roxbury,42.32792,-71.10426,4840505,2006,4840000
4840505,2007,7.449,6.803,8.095,4840505,2007,191,4840505,2007,44.0,23.0,2.0,1.0,18.0,9.4,122.0,63.9,103.0,53.9,19.0,9.9,,,,,,,,,,4840505,2007,60.7,0.0,31.4,0.0,1.0,45.5,54.5,,,,,,,,4840505,2007,39,61,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4840505,2007,Roxbury Preparatory Charter School,1,Middle,Roxbury,42.32776,-71.10502,4840505,2007,4840000
4840505,2008,7.007,6.735,7.279,4840505,2008,198,4840505,2008,53.0,26.8,1.0,0.5,23.0,11.6,138.0,69.7,112.0,56.6,26.0,13.1,,,,,,,,,,4840505,2008,61.1,0.0,32.8,0.0,1.5,43.9,56.1,,,,,,,,4840505,2008,116,214,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4840505,2008,Roxbury Preparatory Charter School,1,Middle,Roxbury,42.32776,-71.10502,4840505,2008,4840000
4840505,2009,7.747,7.654,7.84,4840505,2009,230,4840505,2009,76.0,33.0,5.0,2.2,19.0,8.3,167.0,72.6,132.0,57.4,35.0,15.2,,,,,,,,,,4840505,2009,63.0,0.0,33.5,0.0,0.0,47.0,53.0,,,,,,,,4840505,2009,82,143,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4840505,2009,Roxbury Preparatory Charter School,1,Middle,Roxbury,42.3276,-71.1051,4840505,2009,4840000
4840505,2010,7.054,7.024,7.083,4840505,2010,246,4840505,2010,86.0,35.0,6.0,2.4,37.0,15.0,176.0,71.5,134.0,54.5,42.0,17.1,,,,,,,,,,4840505,2010,61.8,0.0,37.0,0.0,0.0,50.0,50.0,,,,,,,,4840505,2010,144,294,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4840505,2010,Roxbury Preparatory Charter School,1,Middle,Roxbury,42.327634,-71.105129,4840505,2010,4840000
4840505,2011,7.402,7.157,7.647,4840505,2011,257,4840505,2011,92.0,35.8,5.0,1.9,43.0,16.7,189.0,73.5,161.0,62.6,28.0,10.9,,,,,,,,,,4840505,2011,58.4,0.0,40.1,0.0,0.8,45.1,54.9,,,,,,,,4840505,2011,124,255,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4840505,2011,Roxbury Preparatory Charter School,1,Middle,Roxbury,42.32794,-71.105089,4840505,2011,4840000
4840505,2013,7.381,7.286,7.476,4840505,2013,551,4840505,2013,163.0,29.6,22.0,4.0,82.0,14.9,423.0,76.8,346.0,62.8,77.0,14.0,471.0,85.5,,,,,,,,4840505,2013,53.2,0.5,42.1,1.5,1.1,47.4,52.6,,,,,,,,4840505,2013,1146,1297,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4840505,2013,Roxbury Preparatory Charter School,1,Middle,Roxbury,42.32758,-71.105071,4840505,2013,4840000
4840505,2014,6.073,5.989,6.158,4840505,2014,716,4840505,2014,197.0,27.5,80.0,11.2,97.0,13.5,558.0,77.9,480.0,67.0,78.0,10.9,613.0,85.6,,,,,,,,4840505,2014,55.7,0.7,40.5,1.4,0.3,49.4,50.6,,,,,,,,4840505,2014,1154,1376,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4840505,2014,Roxbury Preparatory Charter School,1,Middle,Roxbury,42.3276,-71.1051,4840505,2014,4840000
4840505,2004,6.144,,6.144,4840505,2004,179,4840505,2004,46.0,25.7,0.0,0.0,11.0,6.1,102.0,57.0,,,,,,,,,,,,,,4840505,2004,79.3,0.0,20.1,0.0,0.6,43.0,57.0,,,,,,,,,,,,,,4840505,2004,Roxbury Preparatory Charter School,1,Middle,Roxbury,42.327915,-71.104257,4840505,2004,484
4860105,2002,2.333,,2.333,4860105,2002,655,4860105,2002,8.0,1.2,0.0,0.0,0.0,0.0,372.0,56.8,,,,,,,,,,,,,,4860105,2002,22.6,0.0,30.1,46.4,0.9,52.5,47.5,,,,,,,,,,,,,,4860105,2002,Seven Hills Charter School,1,Primary,Worcester,42.265099,-71.790336,4860105,2002,486
4860105,2003,2.552,,2.552,4860105,2003,662,4860105,2003,62.0,9.4,0.0,0.0,0.0,0.0,386.0,58.3,,,,,,,,,,,,,,4860105,2003,23.1,0.8,36.1,39.6,0.5,50.5,49.5,,,,,,,,,,,,,,4860105,2003,Seven Hills Charter School,1,Primary,Worcester,42.265099,-71.790336,4860105,2003,486
4860105,2005,4.386,,4.386,4860105,2005,667,4860105,2005,111.0,16.6,64.0,9.6,71.0,10.6,425.0,63.7,,,,,,,,,,,,,,4860105,2005,28.5,1.6,39.6,29.4,0.9,51.0,49.0,,,,,,,,4860105,2005,155,196,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4860105,2005,Seven Hills Charter School,1,Primary,Worcester,42.26561,-71.78934,4860105,2005,486
4860105,2006,4.318,5.985,2.652,4860105,2006,661,4860105,2006,60.0,9.1,45.0,6.8,60.0,9.1,474.0,71.7,,,,,,,,,,,,,,4860105,2006,26.2,1.5,45.5,21.8,0.3,51.1,48.9,,,,,,,,4860105,2006,46,52,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4860105,2006,Seven Hills Charter School,1,Primary,Worcester,42.2651,-71.79034,4860105,2006,4860000
4860105,2007,4.722,5.808,3.636,4860105,2007,680,4860105,2007,84.0,12.4,60.0,8.8,84.0,12.4,474.0,69.7,359.0,52.8,115.0,16.9,,,,,,,,,,4860105,2007,30.7,1.8,46.2,16.5,0.1,49.4,50.6,,,,,,,,4860105,2007,44,65,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4860105,2007,Seven Hills Charter School,1,Primary,Worcester,42.26541,-71.78952,4860105,2007,4860000
4860105,2008,4.708,5.731,3.684,4860105,2008,678,4860105,2008,62.0,9.1,61.0,9.0,86.0,12.7,511.0,75.4,380.0,56.0,131.0,19.3,,,,,,,,,,4860105,2008,31.4,1.3,48.2,13.6,0.3,48.8,51.2,,,,,,,,4860105,2008,79,107,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4860105,2008,Seven Hills Charter School,1,Primary,Worcester,42.26541,-71.78952,4860105,2008,4860000
4860105,2009,5.162,6.019,4.306,4860105,2009,680,4860105,2009,82.0,12.1,81.0,11.9,72.0,10.6,536.0,78.8,440.0,64.7,96.0,14.1,,,,,,,,,,4860105,2009,31.5,1.2,49.6,11.6,0.3,47.1,52.9,,,,,,,,4860105,2009,124,212,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4860105,2009,Seven Hills Charter School,1,Primary,Worcester,42.2655,-71.7896,4860105,2009,4860000
4860105,2010,4.59,5.683,3.497,4860105,2010,673,4860105,2010,134.0,19.9,110.0,16.3,71.0,10.5,533.0,79.2,454.0,67.5,79.0,11.7,,,,,,,,,,4860105,2010,31.9,1.3,49.9,10.0,0.3,48.0,52.0,,,,,,,,4860105,2010,46,105,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4860105,2010,Seven Hills Charter School,1,Primary,Worcester,42.265526,-71.789603,4860105,2010,4860000
4860105,2011,3.545,4.485,2.606,4860105,2011,664,4860105,2011,171.0,25.8,107.0,16.1,75.0,11.3,551.0,83.0,483.0,72.7,68.0,10.2,,,,,,,,,,4860105,2011,33.9,1.4,48.5,9.9,0.3,49.4,50.6,,,,,,,,4860105,2011,39,104,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4860105,2011,Seven Hills Charter School,1,Primary,Worcester,42.265309,-71.789388,4860105,2011,4860000
4860105,2012,4.503,5.965,3.041,4860105,2012,664,4860105,2012,186.0,28.0,121.0,18.2,58.0,8.7,507.0,76.4,415.0,62.5,92.0,13.9,,,,,,,,,,4860105,2012,36.0,1.4,49.5,8.6,0.3,47.3,52.7,,,,,,,,4860105,2012,38,70,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4860105,2012,Seven Hills Charter School,1,Primary,Worcester,42.26541,-71.78952,4860105,2012,4860000
4860105,2013,3.889,4.506,3.272,4860105,2013,660,4860105,2013,216.0,32.7,155.0,23.5,66.0,10.0,517.0,78.3,438.0,66.4,79.0,12.0,566.0,85.8,,,,,,,,4860105,2013,37.1,1.4,48.9,8.5,0.5,48.9,51.1,,,,,,,,4860105,2013,65,67,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4860105,2013,Seven Hills Charter School,1,Primary,Worcester,42.26555,-71.789631,4860105,2013,4860000
4870550,2002,4.536,,4.536,4870550,2002,652,4870550,2002,123.0,18.9,0.0,0.0,0.0,0.0,263.0,40.3,,,,,,,,,,,,,,4870550,2002,34.2,6.1,17.8,41.4,0.5,51.2,48.8,,,,,,,,,,,,,,4870550,2002,Prospect Hill Academy Charter School,1,Other,Cambridge,42.378826,-71.096365,4870550,2002,487
4870550,2003,4.697,,4.697,4870550,2003,655,4870550,2003,120.0,18.3,0.0,0.0,0.0,0.0,315.0,48.1,,,,,,,,,,,,,,4870550,2003,40.3,6.3,17.9,35.0,0.6,49.9,50.1,,,,,,,,,,,,,,4870550,2003,Prospect Hill Academy Charter School,1,Other,Cambridge,42.378826,-71.096365,4870550,2003,487
4870550,2005,5.169,,5.169,4870550,2005,731,4870550,2005,223.0,30.5,0.0,0.0,56.0,7.7,394.0,53.9,,,,,,,,,,,,,,4870550,2005,49.2,4.9,19.4,26.3,0.1,48.3,51.7,4870550,2005,11.8,0.0,100.0,0.0,0.0,4870550,2005,33,112,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2005,Prospect Hill Academy Charter School,1,Other,Cambridge,42.37898,-71.09636,4870550,2005,487
4870550,2005,5.169,,5.169,4870550,2005,731,4870550,2005,223.0,30.5,0.0,0.0,56.0,7.7,394.0,53.9,,,,,,,,,,,,,,4870550,2005,49.2,4.9,19.4,26.3,0.1,48.3,51.7,4870550,2005,76.5,0.0,69.2,15.4,15.4,4870550,2005,33,112,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2005,Prospect Hill Academy Charter School,1,Other,Cambridge,42.37898,-71.09636,4870550,2005,487
4870550,2006,6.331,6.434,6.227,4870550,2006,784,4870550,2006,268.0,34.2,12.0,1.5,53.0,6.8,413.0,52.7,,,,,,,,,,,,,,4870550,2006,45.9,3.7,26.9,18.8,0.0,48.6,51.4,4870550,2006,27.8,0.0,80.0,0.0,20.0,4870550,2006,34,72,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2006,Prospect Hill Academy Charter School,1,Other,Cambridge,42.37883,-71.09637,4870550,2006,4870000
4870550,2006,6.331,6.434,6.227,4870550,2006,784,4870550,2006,268.0,34.2,12.0,1.5,53.0,6.8,413.0,52.7,,,,,,,,,,,,,,4870550,2006,45.9,3.7,26.9,18.8,0.0,48.6,51.4,4870550,2006,55.6,0.0,50.0,20.0,30.0,4870550,2006,34,72,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2006,Prospect Hill Academy Charter School,1,Other,Cambridge,42.37883,-71.09637,4870550,2006,4870000
4870550,2006,6.331,6.434,6.227,4870550,2006,784,4870550,2006,268.0,34.2,12.0,1.5,53.0,6.8,413.0,52.7,,,,,,,,,,,,,,4870550,2006,45.9,3.7,26.9,18.8,0.0,48.6,51.4,4870550,2006,83.3,0.0,60.0,13.3,26.7,4870550,2006,34,72,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2006,Prospect Hill Academy Charter School,1,Other,Cambridge,42.37883,-71.09637,4870550,2006,4870000
4870550,2007,6.967,7.168,6.767,4870550,2007,864,4870550,2007,312.0,36.1,13.0,1.5,62.0,7.2,426.0,49.3,309.0,35.8,117.0,13.5,,,,,,,,,,4870550,2007,47.9,3.4,27.1,17.5,0.0,48.5,51.5,4870550,2007,31.8,0.0,78.6,0.0,21.4,4870550,2007,20,221,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2007,Prospect Hill Academy Charter School,1,Other,Cambridge,42.3788,-71.0964,4870550,2007,4870000
4870550,2007,6.967,7.168,6.767,4870550,2007,864,4870550,2007,312.0,36.1,13.0,1.5,62.0,7.2,426.0,49.3,309.0,35.8,117.0,13.5,,,,,,,,,,4870550,2007,47.9,3.4,27.1,17.5,0.0,48.5,51.5,4870550,2007,47.7,0.0,66.7,14.3,19.0,4870550,2007,20,221,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2007,Prospect Hill Academy Charter School,1,Other,Cambridge,42.3788,-71.0964,4870550,2007,4870000
4870550,2008,6.41,6.436,6.385,4870550,2008,911,4870550,2008,355.0,39.0,9.0,1.0,61.0,6.7,463.0,50.8,356.0,39.1,107.0,11.7,,,,,,,,,,4870550,2008,48.0,4.1,27.3,15.8,0.0,47.7,52.3,4870550,2008,54.7,0.0,69.0,10.3,20.7,4870550,2008,139,401,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2008,Prospect Hill Academy Charter School,1,Other,Cambridge,42.3788,-71.0964,4870550,2008,4870000
4870550,2009,7.025,7.616,6.435,4870550,2009,926,4870550,2009,393.0,42.4,16.0,1.7,61.0,6.6,504.0,54.4,371.0,40.1,133.0,14.4,,,,,,,,,,4870550,2009,48.5,4.9,26.3,16.2,0.0,49.1,50.9,4870550,2009,33.3,0.0,85.7,0.0,14.3,4870550,2009,17,36,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2009,Prospect Hill Academy Charter School,1,Other,Cambridge,42.3788,-71.0964,4870550,2009,4870000
4870550,2009,7.025,7.616,6.435,4870550,2009,926,4870550,2009,393.0,42.4,16.0,1.7,61.0,6.6,504.0,54.4,371.0,40.1,133.0,14.4,,,,,,,,,,4870550,2009,48.5,4.9,26.3,16.2,0.0,49.1,50.9,4870550,2009,64.3,0.0,51.9,0.0,48.1,4870550,2009,17,36,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2009,Prospect Hill Academy Charter School,1,Other,Cambridge,42.3788,-71.0964,4870550,2009,4870000
4870550,2009,7.025,7.616,6.435,4870550,2009,926,4870550,2009,393.0,42.4,16.0,1.7,61.0,6.6,504.0,54.4,371.0,40.1,133.0,14.4,,,,,,,,,,4870550,2009,48.5,4.9,26.3,16.2,0.0,49.1,50.9,4870550,2009,97.6,0.0,63.4,0.0,36.6,4870550,2009,17,36,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2009,Prospect Hill Academy Charter School,1,Other,Cambridge,42.3788,-71.0964,4870550,2009,4870000
4870550,2010,6.929,7.333,6.524,4870550,2010,975,4870550,2010,443.0,45.4,29.0,3.0,87.0,8.9,561.0,57.5,439.0,45.0,122.0,12.5,,,,,,,,,,4870550,2010,50.9,5.1,25.6,14.2,0.0,49.7,50.3,4870550,2010,24.6,0.0,100.0,0.0,0.0,4870550,2010,87,282,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2010,Prospect Hill Academy Charter School,1,Other,Cambridge,42.378778,-71.096424,4870550,2010,4870000
4870550,2010,6.929,7.333,6.524,4870550,2010,975,4870550,2010,443.0,45.4,29.0,3.0,87.0,8.9,561.0,57.5,439.0,45.0,122.0,12.5,,,,,,,,,,4870550,2010,50.9,5.1,25.6,14.2,0.0,49.7,50.3,4870550,2010,55.7,0.0,38.2,20.6,41.2,4870550,2010,87,282,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2010,Prospect Hill Academy Charter School,1,Other,Cambridge,42.378778,-71.096424,4870550,2010,4870000
4870550,2010,6.929,7.333,6.524,4870550,2010,975,4870550,2010,443.0,45.4,29.0,3.0,87.0,8.9,561.0,57.5,439.0,45.0,122.0,12.5,,,,,,,,,,4870550,2010,50.9,5.1,25.6,14.2,0.0,49.7,50.3,4870550,2010,80.3,0.0,57.1,14.3,28.6,4870550,2010,87,282,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2010,Prospect Hill Academy Charter School,1,Other,Cambridge,42.378778,-71.096424,4870550,2010,4870000
4870550,2011,6.17,6.853,5.487,4870550,2011,1115,4870550,2011,506.0,45.4,46.0,4.1,128.0,11.5,704.0,63.1,560.0,50.2,144.0,12.9,,,,,,,,,,4870550,2011,52.4,5.1,23.7,14.5,0.0,49.6,50.4,4870550,2011,24.1,0.0,92.3,0.0,7.7,4870550,2011,133,229,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2011,Prospect Hill Academy Charter School,1,Other,Cambridge,42.367173,-71.101268,4870550,2011,4870000
4870550,2011,6.17,6.853,5.487,4870550,2011,1115,4870550,2011,506.0,45.4,46.0,4.1,128.0,11.5,704.0,63.1,560.0,50.2,144.0,12.9,,,,,,,,,,4870550,2011,52.4,5.1,23.7,14.5,0.0,49.6,50.4,4870550,2011,87.0,0.0,70.2,6.4,23.4,4870550,2011,133,229,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2011,Prospect Hill Academy Charter School,1,Other,Cambridge,42.367173,-71.101268,4870550,2011,4870000
4870550,2012,6.775,7.199,6.351,4870550,2012,1143,4870550,2012,538.0,47.1,91.0,8.0,144.0,12.6,684.0,59.8,574.0,50.2,110.0,9.6,,,,,,,,,,4870550,2012,54.7,5.6,21.3,14.5,0.0,49.5,50.5,4870550,2012,31.6,0.0,88.9,0.0,11.1,4870550,2012,100,222,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2012,Prospect Hill Academy Charter School,1,Other,Cambridge,42.367661,-71.100966,4870550,2012,4870000
4870550,2012,6.775,7.199,6.351,4870550,2012,1143,4870550,2012,538.0,47.1,91.0,8.0,144.0,12.6,684.0,59.8,574.0,50.2,110.0,9.6,,,,,,,,,,4870550,2012,54.7,5.6,21.3,14.5,0.0,49.5,50.5,4870550,2012,64.9,0.0,45.9,18.9,35.1,4870550,2012,100,222,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2012,Prospect Hill Academy Charter School,1,Other,Cambridge,42.367661,-71.100966,4870550,2012,4870000
4870550,2012,6.775,7.199,6.351,4870550,2012,1143,4870550,2012,538.0,47.1,91.0,8.0,144.0,12.6,684.0,59.8,574.0,50.2,110.0,9.6,,,,,,,,,,4870550,2012,54.7,5.6,21.3,14.5,0.0,49.5,50.5,4870550,2012,96.5,0.0,60.0,12.7,27.3,4870550,2012,100,222,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2012,Prospect Hill Academy Charter School,1,Other,Cambridge,42.367661,-71.100966,4870550,2012,4870000
4870550,2013,7.122,7.519,6.725,4870550,2013,1139,4870550,2013,557.0,48.9,110.0,9.7,153.0,13.4,696.0,61.1,583.0,51.2,113.0,9.9,764.0,67.1,,,,,,,,4870550,2013,56.6,6.7,19.9,13.4,0.2,50.2,49.8,4870550,2013,33.3,0.0,81.3,0.0,18.8,4870550,2013,149,206,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2013,Prospect Hill Academy Charter School,1,Other,Cambridge,42.36747,-71.100431,4870550,2013,4870000
4870550,2013,7.122,7.519,6.725,4870550,2013,1139,4870550,2013,557.0,48.9,110.0,9.7,153.0,13.4,696.0,61.1,583.0,51.2,113.0,9.9,764.0,67.1,,,,,,,,4870550,2013,56.6,6.7,19.9,13.4,0.2,50.2,49.8,4870550,2013,58.3,0.0,28.6,17.9,53.6,4870550,2013,149,206,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2013,Prospect Hill Academy Charter School,1,Other,Cambridge,42.36747,-71.100431,4870550,2013,4870000
4870550,2013,7.122,7.519,6.725,4870550,2013,1139,4870550,2013,557.0,48.9,110.0,9.7,153.0,13.4,696.0,61.1,583.0,51.2,113.0,9.9,764.0,67.1,,,,,,,,4870550,2013,56.6,6.7,19.9,13.4,0.2,50.2,49.8,4870550,2013,91.7,0.0,47.7,11.4,40.9,4870550,2013,149,206,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2013,Prospect Hill Academy Charter School,1,Other,Cambridge,42.36747,-71.100431,4870550,2013,4870000
4870550,2014,6.272,7.071,5.472,4870550,2014,1148,4870550,2014,553.0,48.2,113.0,9.8,165.0,14.4,703.0,61.2,587.0,51.1,116.0,10.1,786.0,68.5,,,,,,,,4870550,2014,57.2,6.7,19.6,13.0,0.3,50.0,50.0,4870550,2014,34.6,0.0,94.4,0.0,5.6,4870550,2014,104,110,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2014,Prospect Hill Academy Charter School,1,Other,Cambridge,42.3675,-71.1004,4870550,2014,4870000
4870550,2014,6.272,7.071,5.472,4870550,2014,1148,4870550,2014,553.0,48.2,113.0,9.8,165.0,14.4,703.0,61.2,587.0,51.1,116.0,10.1,786.0,68.5,,,,,,,,4870550,2014,57.2,6.7,19.6,13.0,0.3,50.0,50.0,4870550,2014,63.5,0.0,39.4,6.1,54.5,4870550,2014,104,110,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2014,Prospect Hill Academy Charter School,1,Other,Cambridge,42.3675,-71.1004,4870550,2014,4870000
4870550,2014,6.272,7.071,5.472,4870550,2014,1148,4870550,2014,553.0,48.2,113.0,9.8,165.0,14.4,703.0,61.2,587.0,51.1,116.0,10.1,786.0,68.5,,,,,,,,4870550,2014,57.2,6.7,19.6,13.0,0.3,50.0,50.0,4870550,2014,98.1,0.0,58.8,3.9,37.3,4870550,2014,104,110,"Non-Drug, Non-Violent or Non-Criminal Related Offense",In-school suspension,4870550,2014,Prospect Hill Academy Charter School,1,Other,Cambridge,42.3675,-71.1004,4870550,2014,4870000
